key,value,file
concept,name,ddf--concepts.csv
concept,concept_type,ddf--concepts.csv
"country,sex,age_group,year",incidence_of_long_term_unemployment_percentage,ddf--datapoints--incidence_of_long_term_unemployment_percentage--by--country--sex--age_group--year.csv
"country,sex,age_group,year",labour_force_thousands,ddf--datapoints--labour_force_thousands--by--country--sex--age_group--year.csv
"country,sex,age_group,year",long_term_unemployed_thousands,ddf--datapoints--long_term_unemployed_thousands--by--country--sex--age_group--year.csv
"country,sex,age_group,year",long_term_unemployment_rate_percentage,ddf--datapoints--long_term_unemployment_rate_percentage--by--country--sex--age_group--year.csv
"country,sex,age_group,year",total_unemployed_thousands,ddf--datapoints--total_unemployed_thousands--by--country--sex--age_group--year.csv
age_group,name,ddf--entities--age_group.csv
country,name,ddf--entities--country.csv
sex,name,ddf--entities--sex.csv
